건축년도,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,지번,지역코드,층
2002,2012,타임730오피스텔,부암동,"2,000",종로구,7,71,19,40.45,129-8,11110,5
2004,2012,용비어천가,내수동,"15,500",종로구,8,0,6,28.19,75,11110,10
2004,2012,광화문시대,내수동,"1,000",종로구,8,100,9,32.97,74,11110,17
2004,2012,용비어천가,내수동,"16,000",종로구,8,0,14,30.36,75,11110,10
2004,2012,경희궁의 아침 4단지,내수동,"10,000",종로구,8,95,21,56.48,73,11110,13
2004,2012,두산위브파빌리온,수송동,"10,000",종로구,8,0,22,49.4,58,11110,8
2004,2012,BIZ-WELL 종로 오피스텔,익선동,"1,000",종로구,8,50,7,17.2,34,11110,8
2003,2012,코윈 팔레스뷰 오피스텔,원남동,"1,000",종로구,8,70,24,32.8,95,11110,4
2003,2012,반도 보라 아이비 타워,효제동,"1,000",종로구,8,65,20,30.79,45,11110,6
2001,2012,대보마로니에텔,연건동,"11,000",종로구,8,0,7,35.7,206,11110,5
2002,2012,수석컴비즈텔,숭인동,"6,500",종로구,8,0,4,26.31,55-6,11110,6
2002,2012,수석컴비즈텔,숭인동,"3,000",종로구,8,35,7,26.46,55-6,11110,6
2004,2012,롯데캐슬 천지인,숭인동,"1,000",종로구,8,85,15,39.6,76,11110,12
2004,2012,롯데캐슬 천지인,숭인동,800,종로구,8,87,22,39.6,76,11110,3
2004,2012,롯데캐슬 천지인,숭인동,"12,000",종로구,8,0,31,39.6,76,11110,15
2002,2012,타임730오피스텔,부암동,"3,000",종로구,8,39,8,34.06,129-8,11110,4
2002,2012,타임730오피스텔,부암동,"1,000",종로구,8,80,18,40.45,129-8,11110,4
2005,2012,세검정아트오피스텔,홍지동,"6,000",종로구,8,30,28,40.8,104-21,11110,4
2004,2012,경희궁의 아침 2단지,내수동,"14,000",종로구,9,0,18,25.51,71,11110,8
2004,2012,용비어천가,내수동,"20,000",종로구,9,0,21,37.56,75,11110,3
2011,2012,CS타워,충신동,"3,000",종로구,9,50,16,24.78,62-2,11110,2
2002,2012,수석컴비즈텔,숭인동,"7,000",종로구,9,0,10,26.46,55-6,11110,4
2005,2012,동양파라빌,숭인동,"2,000",종로구,9,48,24,24.93,1388,11110,6
1989,2012,요진오피스텔쉐레이,구기동,"1,000",종로구,9,50,18,31.73,110-1,11110,6
2004,2012,경희궁의 아침 3단지,내수동,"18,000",종로구,10,0,26,37.5,72,11110,4
2004,2012,두산위브파빌리온,수송동,"19,000",종로구,10,0,23,53.16,58,11110,4
2004,2012,BIZ-WELL 종로 오피스텔,익선동,500,종로구,10,55,23,17.2,34,11110,6
2006,2012,효성주얼리시티,인의동,"19,000",종로구,10,0,23,53.78,48-2,11110,6
2003,2012,코윈 팔레스뷰 오피스텔,원남동,"7,000",종로구,10,0,19,21.01,95,11110,10
2003,2012,반도 보라 아이비 타워,효제동,"1,000",종로구,10,75,8,30.79,45,11110,4
2003,2012,반도 보라 아이비 타워,효제동,"1,000",종로구,10,60,30,27.58,45,11110,9
2001,2012,대보마로니에텔,연건동,"11,000",종로구,10,0,28,35.7,206,11110,6
2002,2012,수석컴비즈텔,숭인동,500,종로구,10,60,4,26.31,55-6,11110,4
2005,2012,동양파라빌,숭인동,"3,000",종로구,10,40,6,27.09,1388,11110,3
2005,2012,엘리시앙오피스텔,숭인동,500,종로구,10,50,6,20.64,200-33,11110,9
2004,2012,롯데캐슬 천지인,숭인동,"1,000",종로구,10,95,16,39.6,76,11110,3
2004,2012,종로대우디오빌,숭인동,"5,000",종로구,10,35,20,30.17,310,11110,4
2012,2012,삼전솔하임2차,숭인동,"7,000",종로구,10,0,27,19.18,296-19,11110,3
2012,2012,삼전솔하임2차,숭인동,"3,000",종로구,10,30,28,19.18,296-19,11110,2
2004,2012,롯데캐슬 천지인,숭인동,"13,000",종로구,10,0,29,39.6,76,11110,17
1989,2012,요진오피스텔쉐레이,구기동,"1,000",종로구,10,50,30,31.05,110-1,11110,8
2003,2012,오피스텔 천지인,평창동,"1,000",종로구,10,45,23,23.4,289-5,11110,3
1998,2012,파크뷰타워,필운동,"9,000",종로구,11,0,1,23.24,285-5,11110,3
2004,2012,용비어천가,내수동,"1,000",종로구,11,95,21,37.56,75,11110,11
